utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
1339	-29.7608	-50.0019	40	20	100	40
1340	-25.5756	-44.1356	40	20	100	40
1341	-27.4265	-46.6426	40	20	100	40
1342	-22.3927	-41.6213	40	20	100	40
1343	-29.3582	-42.5434	40	20	100	40
1344	-25.6748	-45.7882	40	20	100	40
1345	-24.3209	-40.2673	40	20	100	40
1346	-24.7236	-40.7760	40	20	100	40
1347	-29.9490	-41.7071	40	20	100	40
1348	-25.5402	-42.7435	40	20	100	40
1349	-27.2281	-40.0709	40	20	100	40
1350	-27.0610	-40.7685	40	20	100	40
1351	-28.6392	-46.1441	40	20	100	40
1352	-28.6454	-44.8028	40	20	100	40
1353	-23.9775	-46.3933	40	20	100	40
1354	-26.0368	-46.8373	40	20	100	40
1355	-28.8366	-34.4870	40	20	100	40
1356	-25.7428	-31.5527	40	20	100	40
1357	-23.0154	-39.1254	40	20	100	40
1358	-21.0697	-21.2042	40	20	100	40
1359	-22.9043	-22.5209	40	20	100	40
1360	-29.1387	-17.4072	40	20	100	40
1361	-22.0523	-10.8627	40	20	100	40
1362	-29.1211	-3.2731	40	20	100	40
1363	-26.5308	-1.0145	40	20	100	40
1364	-25.3026	9.2616	40	20	100	40
1365	-24.9927	9.9589	40	20	100	40
1366	-25.4427	10.7850	40	20	100	40
1367	-27.6387	13.8500	40	20	100	40
1368	-20.0055	10.8733	40	20	100	40
1369	-26.2221	11.7143	40	20	100	40
1370	-24.9817	39.6941	40	20	100	40
1371	-28.0218	39.5687	40	20	100	40
1372	-23.6940	39.5516	40	20	100	40
1373	-26.4421	34.3159	40	20	100	40
1374	-25.5137	39.1545	40	20	100	40
1375	-25.2446	38.9913	40	20	100	40
1376	-24.4014	38.7043	40	20	100	40
1377	-22.5998	39.5344	40	20	100	40
1378	-22.7617	40.3498	40	20	100	40
1379	-23.7796	40.7940	40	20	100	40
1380	-27.3582	46.3113	40	20	100	40
1381	-29.9644	42.2963	40	20	100	40
1382	-27.9820	40.5132	40	20	100	40
1383	-29.7323	55.4719	40	20	100	40
1384	-21.2717	52.4618	40	20	100	40
1385	-25.5477	57.2916	40	20	100	40
1386	-21.4651	51.8572	40	20	100	40
1387	-25.7423	54.7307	40	20	100	40
1388	-25.9246	68.0905	40	20	100	40
1389	-28.7396	65.0304	40	20	100	40
1390	-20.1384	78.3841	40	20	100	40
1391	-24.0174	78.5486	40	20	100	40
1392	-23.5722	86.7417	40	20	100	40
1393	-22.5455	82.1901	40	20	100	40
1394	-28.6618	93.1749	40	20	100	40
1395	-21.7415	101.6931	40	20	100	40
1396	-24.3079	112.8483	40	20	100	40
1397	-29.4279	112.9162	40	20	100	40
1398	-22.2654	110.7725	40	20	100	40
1399	-20.0227	112.2387	40	20	100	40
1400	-20.1665	110.6353	40	20	100	40
1401	-24.4064	112.7380	40	20	100	40
1402	-27.9276	110.2978	40	20	100	40
1403	-20.2640	149.6881	40	20	100	40
1404	-20.3836	149.6202	40	20	100	40
1405	-20.9368	149.3040	40	20	100	40
1406	-25.8957	153.6793	40	20	100	40
1407	-22.9281	159.4725	40	20	100	40
1408	-23.0414	157.3513	40	20	100	40
1409	-23.5308	151.4335	40	20	100	40
1410	-23.0940	156.9755	40	20	100	40
1411	-21.6583	159.2175	40	20	100	40
1412	-29.8521	165.0510	40	20	100	40
1413	-24.2553	162.9398	40	20	100	40
1414	-20.8414	171.8279	40	20	100	40
1415	-39.0255	-173.1715	40	20	100	40
1416	-39.4291	-166.8054	40	20	100	40
1417	-34.4762	-144.3960	40	20	100	40
1418	-34.6673	-128.8879	40	20	100	40
1419	-33.6255	-108.5235	40	20	100	40
1420	-34.0489	-90.2370	40	20	100	40
1421	-34.2521	-83.1662	40	20	100	40
1422	-32.6701	-77.5324	40	20	100	40
1423	-31.6414	-77.0184	40	20	100	40
1424	-37.9036	-76.7253	40	20	100	40
1425	-39.0453	-73.8340	40	20	100	40
1426	-35.6200	-75.9708	40	20	100	40
1427	-36.0854	-74.1160	40	20	100	40
1428	-35.7594	-77.3052	40	20	100	40
1429	-34.8572	-74.6934	40	20	100	40
1430	-36.8818	-77.8145	40	20	100	40
1431	-34.1450	-74.2333	40	20	100	40
1432	-39.6062	-77.7442	40	20	100	40
1433	-32.9835	-73.6446	40	20	100	40
1434	-38.4092	-78.3567	40	20	100	40
1435	-39.0319	-61.7074	40	20	100	40
1436	-39.9102	-60.0867	40	20	100	40
1437	-38.8951	-61.9152	40	20	100	40
1438	-30.7070	-62.3995	40	20	100	40
1439	-39.7752	-60.2002	40	20	100	40
1440	-39.5837	-60.1055	40	20	100	40
1441	-39.5977	-61.1112	40	20	100	40
1442	-39.7909	-61.3135	40	20	100	40
1443	-39.2026	-62.3543	40	20	100	40
1444	-39.7145	-60.5127	40	20	100	40
1445	-38.5162	-57.3886	40	20	100	40
1446	-39.2225	-51.7671	40	20	100	40
1447	-32.5436	-50.8629	40	20	100	40
1448	-36.4764	-56.7266	40	20	100	40
1449	-33.6380	-50.9141	40	20	100	40
1450	-38.6733	-54.5304	40	20	100	40
1451	-31.7470	-50.4170	40	20	100	40
1452	-36.0781	-56.2158	40	20	100	40
1453	-39.5901	-52.1360	40	20	100	40
1454	-32.1413	-50.8605	40	20	100	40
1455	-35.5530	-57.1098	40	20	100	40
1456	-39.3362	-52.5542	40	20	100	40
1457	-31.1527	-50.5572	40	20	100	40
1458	-39.7300	-57.7965	40	20	100	40
1459	-34.1076	-52.1241	40	20	100	40
1460	-32.2176	-51.9446	40	20	100	40
1461	-37.6023	-53.3609	40	20	100	40
1462	-37.4271	-54.5172	40	20	100	40
1463	-38.3678	-45.4921	40	20	100	40
1464	-34.0059	-43.6996	40	20	100	40
1465	-31.1882	-42.7881	40	20	100	40
1466	-36.8975	-48.3952	40	20	100	40
1467	-31.9666	-43.1466	40	20	100	40
1468	-32.0649	-45.5566	40	20	100	40
1469	-35.6105	-36.0912	40	20	100	40
1470	-31.0469	-37.8940	40	20	100	40
1471	-34.3356	-34.5113	40	20	100	40
1472	-35.5267	-36.9360	40	20	100	40
1473	-35.6320	-20.9793	40	20	100	40
1474	-36.1106	-29.1588	40	20	100	40
1475	-38.9899	-21.1836	40	20	100	40
1476	-33.2863	-25.6744	40	20	100	40
1477	-37.0592	-19.6713	40	20	100	40
1478	-39.8299	-14.5671	40	20	100	40
1479	-39.7473	-17.1873	40	20	100	40
1480	-35.5045	-13.3830	40	20	100	40
1481	-31.1482	-14.6304	40	20	100	40
1482	-39.0100	-7.5971	40	20	100	40
1483	-35.2558	-3.1074	40	20	100	40
1484	-37.6940	-2.1821	40	20	100	40
1485	-30.9805	-4.5115	40	20	100	40
1486	-35.3036	8.7016	40	20	100	40
1487	-33.6394	6.7748	40	20	100	40
1488	-30.8907	2.3119	40	20	100	40
1489	-34.7420	8.4782	40	20	100	40
1490	-35.7306	7.2012	40	20	100	40
1491	-37.7957	6.7007	40	20	100	40
1492	-37.8168	2.6085	40	20	100	40
1493	-35.5818	19.6322	40	20	100	40
1494	-36.8748	15.5804	40	20	100	40
1495	-32.8013	10.6765	40	20	100	40
1496	-33.0692	12.6720	40	20	100	40
1497	-37.3276	19.7905	40	20	100	40
1498	-32.5670	12.3724	40	20	100	40
1499	-35.6069	17.5240	40	20	100	40
1500	-30.9109	12.3463	40	20	100	40
1501	-37.5672	15.8012	40	20	100	40
1502	-38.4767	13.2633	40	20	100	40
1503	-31.3731	17.7903	40	20	100	40
1504	-36.5205	12.1131	40	20	100	40
1505	-30.8671	16.1426	40	20	100	40
1506	-35.9962	29.6490	40	20	100	40
1507	-39.0987	27.0695	40	20	100	40
1508	-39.2661	24.2267	40	20	100	40
1509	-39.7088	28.7856	40	20	100	40
1510	-35.2300	26.4599	40	20	100	40
1511	-34.5702	29.8110	40	20	100	40
1512	-38.4639	29.1790	40	20	100	40
1513	-37.2516	21.7159	40	20	100	40
1514	-35.5151	26.2286	40	20	100	40
1515	-32.8497	28.6731	40	20	100	40
1516	-35.0563	21.4926	40	20	100	40
1517	-38.3145	25.6461	40	20	100	40
1518	-38.8696	29.9989	40	20	100	40
1519	-38.1898	21.7088	40	20	100	40
1520	-38.0122	34.4320	40	20	100	40
1521	-35.2333	33.7254	40	20	100	40
1522	-37.4145	33.7271	40	20	100	40
1523	-39.3794	37.6168	40	20	100	40
1524	-37.0541	33.6435	40	20	100	40
1525	-35.4153	37.3144	40	20	100	40
1526	-34.4165	33.1503	40	20	100	40
1527	-31.8132	36.9925	40	20	100	40
1528	-36.9586	39.1692	40	20	100	40
1529	-30.2022	35.5512	40	20	100	40
1530	-36.0062	39.4409	40	20	100	40
1531	-35.8768	42.4642	40	20	100	40
1532	-32.6255	43.9575	40	20	100	40
1533	-33.9654	42.8395	40	20	100	40
1534	-33.6064	47.8970	40	20	100	40
1535	-38.5985	51.8758	40	20	100	40
1536	-36.7884	59.4417	40	20	100	40
1537	-34.2763	59.9519	40	20	100	40
1538	-37.1357	66.5147	40	20	100	40
1539	-37.2031	64.9611	40	20	100	40
1540	-34.3443	62.2745	40	20	100	40
1541	-39.7075	81.4635	40	20	100	40
1542	-39.6944	92.3133	40	20	100	40
1543	-32.5181	100.5783	40	20	100	40
1544	-37.6278	113.5506	40	20	100	40
1545	-36.9062	115.5014	40	20	100	40
1546	-37.0493	112.8035	40	20	100	40
1547	-31.5104	110.9352	40	20	100	40
1548	-35.7853	112.5628	40	20	100	40
1549	-35.8774	111.5977	40	20	100	40
1550	-37.9888	118.8258	40	20	100	40
1551	-38.8703	113.5407	40	20	100	40
1552	-35.7606	122.0014	40	20	100	40
1553	-38.6615	128.7623	40	20	100	40
1554	-38.9709	120.0978	40	20	100	40
1555	-33.8716	131.0611	40	20	100	40
1556	-39.0544	130.4402	40	20	100	40
1557	-34.7940	134.6011	40	20	100	40
1558	-35.3677	137.1570	40	20	100	40
1559	-38.1333	131.3719	40	20	100	40
1560	-38.9351	148.6766	40	20	100	40
1561	-39.0172	147.9048	40	20	100	40
1562	-39.4158	147.7050	40	20	100	40
1563	-39.5399	142.4902	40	20	100	40
1564	-39.2837	141.9706	40	20	100	40
1565	-39.5486	144.1769	40	20	100	40
1566	-39.3115	145.1461	40	20	100	40
1567	-38.9654	143.0830	40	20	100	40
1568	-39.4305	140.5662	40	20	100	40
1569	-35.2089	153.7555	40	20	100	40
1570	-36.7533	151.0266	40	20	100	40
1571	-30.7262	156.4093	40	20	100	40
1572	-32.7377	152.7849	40	20	100	40
1573	-32.7625	159.2657	40	20	100	40
1574	-34.8064	151.9324	40	20	100	40
1575	-35.2376	157.7026	40	20	100	40
1576	-39.5233	156.6947	40	20	100	40
1577	-38.0557	159.5914	40	20	100	40
1578	-34.5935	159.5352	40	20	100	40
1579	-33.0258	152.6500	40	20	100	40
1580	-30.5697	156.7486	40	20	100	40
1581	-35.7906	162.8849	40	20	100	40
1582	-33.7946	167.2188	40	20	100	40
1583	-36.5479	163.6220	40	20	100	40
1584	-30.6431	179.3325	40	20	100	40
1585	-31.1983	172.9872	40	20	100	40
1586	-37.2654	171.1060	40	20	100	40
1587	-35.9832	174.9033	40	20	100	40
1588	-32.2308	174.7352	40	20	100	40
1589	-30.0398	170.8758	40	20	100	40
1590	-31.4669	170.3908	40	20	100	40
1591	-31.9659	172.8627	40	20	100	40
1592	-37.5293	172.7442	40	20	100	40
1593	-34.5861	175.4090	40	20	100	40
1594	-42.6891	-159.1152	40	20	100	40
1595	-48.6801	-159.6522	40	20	100	40
1596	-43.9593	-133.0015	40	20	100	40
1597	-48.9740	-139.3264	40	20	100	40
1598	-45.8290	-81.3174	40	20	100	40
1599	-46.1699	-88.8674	40	20	100	40
1600	-40.8698	-79.2065	40	20	100	40
1601	-44.4618	-76.2982	40	20	100	40
1602	-43.1787	-79.0271	40	20	100	40
1603	-48.1042	-78.5123	40	20	100	40
1604	-43.7662	-72.8182	40	20	100	40
1605	-42.0132	-77.1051	40	20	100	40
1606	-40.9281	-78.3986	40	20	100	40
1607	-44.1547	-77.5233	40	20	100	40
1608	-46.0830	-66.9799	40	20	100	40
1609	-48.8417	-60.7065	40	20	100	40
1610	-48.4587	-62.5351	40	20	100	40
1611	-47.7261	-61.6920	40	20	100	40
1612	-48.0565	-62.8018	40	20	100	40
1613	-48.1658	-62.5716	40	20	100	40
1614	-46.1655	-65.4814	40	20	100	40
1615	-40.2758	-57.2093	40	20	100	40
1616	-42.2833	-59.5229	40	20	100	40
1617	-49.8743	-52.6486	40	20	100	40
1618	-42.8101	-50.8689	40	20	100	40
1619	-48.7519	-43.3322	40	20	100	40
1620	-48.5816	-46.3720	40	20	100	40
1621	-44.5233	-49.1592	40	20	100	40
1622	-47.0721	-31.4350	40	20	100	40
1623	-47.3162	-34.0537	40	20	100	40
1624	-41.5745	-25.0124	40	20	100	40
1625	-46.2555	-29.2200	40	20	100	40
1626	-41.4234	-11.6928	40	20	100	40
1627	-42.1207	-10.9868	40	20	100	40
1628	-41.3034	-2.8365	40	20	100	40
1629	-45.7171	-5.4896	40	20	100	40
1630	-48.5466	143.1810	40	20	100	40
1631	-49.5640	147.7792	40	20	100	40
1632	-47.5564	143.1201	40	20	100	40
1633	-43.6674	143.3318	40	20	100	40
1634	-40.2224	140.6960	40	20	100	40
1635	-46.4940	147.5749	40	20	100	40
1636	-41.2072	161.1577	40	20	100	40
1637	-48.7675	160.5418	40	20	100	40
1638	-40.5426	166.3564	40	20	100	40
1639	-46.3324	165.6159	40	20	100	40
1640	-43.7744	173.2410	40	20	100	40
1641	-48.3194	179.3902	40	20	100	40
1642	-49.6842	170.3779	40	20	100	40
1643	-46.9812	173.3803	40	20	100	40
1644	-44.6698	173.3104	40	20	100	40
1645	-40.0789	171.5316	40	20	100	40
1646	-44.8075	175.2991	40	20	100	40
1647	-43.0235	176.8603	40	20	100	40
1648	-59.0596	-76.4571	40	20	100	40
1649	-57.5788	-75.4688	40	20	100	40
1650	-53.0063	-73.4966	40	20	100	40
1651	-51.3970	-79.9591	40	20	100	40
1652	-58.5542	-79.0760	40	20	100	40
1653	-51.9984	-77.6249	40	20	100	40
1654	-51.4703	-73.4900	40	20	100	40
1655	-57.5368	-76.1676	40	20	100	40
1656	-59.5823	-64.9095	40	20	100	40
1657	-55.4863	-69.8410	40	20	100	40
1658	-50.8831	-68.2234	40	20	100	40
1659	-54.8677	-60.1075	40	20	100	40
1660	-57.6806	-67.1841	40	20	100	40
1661	-58.6800	-60.0744	40	20	100	40
1662	-59.6174	-55.8777	40	20	100	40
1663	-54.2838	-59.7422	40	20	100	40
1664	-58.0891	47.7258	40	20	100	40
1665	-52.6604	44.7810	40	20	100	40
1666	-57.7153	74.3569	40	20	100	40
1667	-57.7279	75.0004	40	20	100	40
1668	-63.7209	-144.2635	40	20	100	40
1669	-66.7591	-140.3595	40	20	100	40
1670	-65.9195	-114.8987	40	20	100	40
1671	-67.6872	-110.0172	40	20	100	40
1672	-72.3944	-56.0667	40	20	100	40
1673	-75.9370	-51.3950	40	20	100	40
