utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
1334	-8.0224	27.5713	80	30	100	40
1335	-8.1937	23.9043	80	30	100	40
1336	-3.5185	28.2230	80	30	100	40
1337	-3.8781	28.2399	80	30	100	40
1338	-5.3546	20.1441	80	30	100	40
1339	-9.3268	20.7640	80	30	100	40
1340	-6.5149	24.4974	80	30	100	40
1341	-6.4420	26.6374	80	30	100	40
1342	-4.5354	25.7704	80	30	100	40
1343	-1.8542	29.3721	80	30	100	40
1344	-4.2750	24.6273	80	30	100	40
1345	-9.6116	37.3961	80	30	100	40
1346	-3.3526	35.5125	80	30	100	40
1347	-3.8717	38.4142	80	30	100	40
1348	-9.9858	31.8835	80	30	100	40
1349	-3.1782	35.1120	80	30	100	40
1350	-1.5819	30.5925	80	30	100	40
1351	-1.8189	30.8171	80	30	100	40
1352	-3.8482	36.0286	80	30	100	40
1353	-1.0065	40.5639	80	30	100	40
1354	-0.0356	40.8079	80	30	100	40
1355	-2.4380	40.0841	80	30	100	40
1356	-0.2582	41.8116	80	30	100	40
1357	-1.5767	40.1740	80	30	100	40
1358	-3.1201	40.0258	80	30	100	40
1359	-0.7391	41.1821	80	30	100	40
1360	-0.6735	40.7792	80	30	100	40
1361	-0.5015	73.0544	80	30	100	40
1362	-6.6642	71.3333	80	30	100	40
1363	-7.2166	72.3424	80	30	100	40
1364	-5.2101	71.8510	80	30	100	40
1365	-7.2219	72.3302	80	30	100	40
1366	-0.5022	73.3237	80	30	100	40
1367	-6.2575	71.2920	80	30	100	40
1368	-6.2250	71.2634	80	30	100	40
1369	-4.0478	102.9646	80	30	100	40
1370	-1.6201	101.4620	80	30	100	40
1371	-7.0490	106.5960	80	30	100	40
1372	-1.8440	102.2094	80	30	100	40
1373	-1.6464	103.4055	80	30	100	40
1374	-1.5562	101.7161	80	30	100	40
1375	-6.6653	107.6787	80	30	100	40
1376	-1.8895	103.8154	80	30	100	40
1377	-0.2241	101.8097	80	30	100	40
1378	-1.0251	101.3527	80	30	100	40
1379	-2.7202	104.8769	80	30	100	40
1380	-6.8741	108.5337	80	30	100	40
1381	-4.7992	105.4215	80	30	100	40
1382	-2.7824	107.6628	80	30	100	40
1383	-0.7114	100.2902	80	30	100	40
1384	-7.2518	106.7132	80	30	100	40
1385	-3.4100	102.0399	80	30	100	40
1386	-3.7136	105.8023	80	30	100	40
1387	-5.6640	104.7132	80	30	100	40
1388	-1.7864	100.8184	80	30	100	40
1389	-2.7671	104.7868	80	30	100	40
1390	-4.0795	105.4705	80	30	100	40
1391	-2.8056	105.7129	80	30	100	40
1392	-2.2461	104.6144	80	30	100	40
1393	-2.2924	104.1311	80	30	100	40
1394	-3.7602	102.8409	80	30	100	40
1395	-1.4475	101.2273	80	30	100	40
1396	-5.0832	106.0892	80	30	100	40
1397	-2.9208	104.3957	80	30	100	40
1398	-7.6355	112.7171	80	30	100	40
1399	-2.7364	114.4827	80	30	100	40
1400	-3.4950	119.6783	80	30	100	40
1401	-1.0684	111.4441	80	30	100	40
1402	-3.0115	114.8454	80	30	100	40
1403	-0.7122	113.2449	80	30	100	40
1404	-2.2745	114.0596	80	30	100	40
1405	-2.9216	119.8965	80	30	100	40
1406	-8.6264	117.6734	80	30	100	40
1407	-0.5171	115.1079	80	30	100	40
1408	-2.6358	112.5595	80	30	100	40
1409	-3.8959	115.1211	80	30	100	40
1410	-0.4157	111.3440	80	30	100	40
1411	-8.4067	117.1943	80	30	100	40
1412	-9.4933	119.7899	80	30	100	40
1413	-0.4414	116.0048	80	30	100	40
1414	-2.5942	118.7462	80	30	100	40
1415	-1.3735	115.1907	80	30	100	40
1416	-0.4288	114.2542	80	30	100	40
1417	-0.3681	119.9800	80	30	100	40
1418	-1.4307	112.9817	80	30	100	40
1419	-2.5759	110.8706	80	30	100	40
1420	-0.3946	112.6684	80	30	100	40
1421	-1.4396	115.5422	80	30	100	40
1422	-2.0702	111.8328	80	30	100	40
1423	-0.9909	110.6027	80	30	100	40
1424	-1.0857	113.6718	80	30	100	40
1425	-1.2841	110.6776	80	30	100	40
1426	-2.6168	118.9831	80	30	100	40
1427	-8.0686	128.1581	80	30	100	40
1428	-2.5651	121.2898	80	30	100	40
1429	-3.6249	121.6706	80	30	100	40
1430	-2.0997	120.9081	80	30	100	40
1431	-5.7563	124.1301	80	30	100	40
1432	-4.5011	121.5687	80	30	100	40
1433	-0.6090	122.9906	80	30	100	40
1434	-4.2786	121.7712	80	30	100	40
1435	-1.0046	122.5645	80	30	100	40
1436	-2.0490	120.0576	80	30	100	40
1437	-7.2319	121.8453	80	30	100	40
1438	-2.3211	120.9728	80	30	100	40
1439	-8.6382	120.6101	80	30	100	40
1440	-1.6846	121.1638	80	30	100	40
1441	-8.2952	123.3968	80	30	100	40
1442	-8.6922	126.0646	80	30	100	40
1443	-4.0400	122.8163	80	30	100	40
1444	-1.8644	125.6461	80	30	100	40
1445	-8.6365	121.0833	80	30	100	40
1446	-1.7918	121.6739	80	30	100	40
1447	-1.9581	120.3178	80	30	100	40
1448	-4.4896	120.3919	80	30	100	40
1449	-4.1804	121.8339	80	30	100	40
1450	-0.4489	127.6483	80	30	100	40
1451	-8.0523	129.9098	80	30	100	40
1452	-2.9521	129.6446	80	30	100	40
1453	-9.7585	124.2530	80	30	100	40
1454	-1.6569	121.6518	80	30	100	40
1455	-0.3587	122.4625	80	30	100	40
1456	-3.6529	139.6818	80	30	100	40
1457	-2.6896	138.3248	80	30	100	40
1458	-3.0126	134.0100	80	30	100	40
1459	-6.4455	139.5405	80	30	100	40
1460	-2.5648	132.5116	80	30	100	40
1461	-3.5510	139.5308	80	30	100	40
1462	-2.7520	134.5119	80	30	100	40
1463	-6.1502	139.5537	80	30	100	40
1464	-7.2011	139.9150	80	30	100	40
1465	-4.9160	138.9047	80	30	100	40
1466	-6.1736	139.4280	80	30	100	40
1467	-5.1586	137.6223	80	30	100	40
1468	-3.4798	139.7172	80	30	100	40
1469	-7.9103	131.2573	80	30	100	40
1470	-3.6269	135.4725	80	30	100	40
1471	-5.4138	142.8840	80	30	100	40
1472	-4.6433	144.4590	80	30	100	40
1473	-4.7745	140.3158	80	30	100	40
1474	-6.0512	141.3332	80	30	100	40
1475	-2.8004	140.9163	80	30	100	40
1476	-6.2646	143.6953	80	30	100	40
1477	-9.6551	149.5492	80	30	100	40
1478	-5.2097	143.3881	80	30	100	40
1479	-4.4532	142.7125	80	30	100	40
1480	-6.6941	144.6674	80	30	100	40
1481	-8.2076	140.1110	80	30	100	40
1482	-3.1437	141.1841	80	30	100	40
1483	-6.2868	141.4503	80	30	100	40
1484	-6.0073	142.9668	80	30	100	40
1485	-8.0454	141.3505	80	30	100	40
1486	-4.5337	153.0588	80	30	100	40
1487	-9.4804	152.5160	80	30	100	40
1488	-4.4432	152.8894	80	30	100	40
1489	-7.0269	156.9291	80	30	100	40
1490	-5.7782	150.3691	80	30	100	40
1491	-3.3685	153.3478	80	30	100	40
1492	-7.7516	158.7859	80	30	100	40
1493	-5.7863	154.9704	80	30	100	40
1494	-8.7802	161.0420	80	30	100	40
1495	-9.1796	161.1912	80	30	100	40
1496	-9.0106	160.2535	80	30	100	40
1497	-9.7244	167.1895	80	30	100	40
1498	-9.2621	160.4268	80	30	100	40
1499	-9.2507	161.0928	80	30	100	40
1500	-9.4793	160.0036	80	30	100	40
1501	-8.2848	160.7558	80	30	100	40
1502	-9.3194	179.9362	80	30	100	40
1503	-2.4655	176.1213	80	30	100	40
1504	-6.2576	176.5062	80	30	100	40
1505	-9.2857	179.8935	80	30	100	40
1506	-9.3170	179.9189	80	30	100	40
1507	-1.2823	176.0654	80	30	100	40
1508	-2.5202	176.7621	80	30	100	40
1509	-2.4443	176.1536	80	30	100	40
1510	-16.6844	-179.9063	80	30	100	40
1511	-13.6602	-172.5348	80	30	100	40
1512	-15.7220	-179.9442	80	30	100	40
1513	-16.7145	-178.9915	80	30	100	40
1514	-17.4092	-179.5485	80	30	100	40
1515	-13.3970	-176.1071	80	30	100	40
1516	-19.7941	-174.1868	80	30	100	40
1517	-13.8892	-171.8012	80	30	100	40
1518	-10.3475	-160.9524	80	30	100	40
1519	-19.0614	-169.7878	80	30	100	40
1520	-10.4116	-160.8758	80	30	100	40
1521	-14.1364	-169.5871	80	30	100	40
1522	-10.8674	-165.8041	80	30	100	40
1523	-10.3849	-160.9702	80	30	100	40
1524	-19.0785	-169.9322	80	30	100	40
1525	-14.5342	-168.1279	80	30	100	40
1526	-19.9671	-158.0944	80	30	100	40
1527	-16.5314	-154.4951	80	30	100	40
1528	-16.7098	-151.0422	80	30	100	40
1529	-19.9517	-158.0089	80	30	100	40
1530	-19.9654	-158.0135	80	30	100	40
1531	-16.4148	-151.7761	80	30	100	40
1532	-16.4001	-151.7628	80	30	100	40
1533	-19.9616	-158.0747	80	30	100	40
1534	-15.9927	-142.2847	80	30	100	40
1535	-16.6134	-143.4486	80	30	100	40
1536	-16.8599	-143.1507	80	30	100	40
1537	-16.4608	-143.9516	80	30	100	40
1538	-15.0771	-147.3003	80	30	100	40
1539	-16.4597	-145.3381	80	30	100	40
1540	-14.6179	-145.2771	80	30	100	40
1541	-18.3624	-140.5993	80	30	100	40
1542	-11.6938	-72.2707	80	30	100	40
1543	-12.1187	-76.6740	80	30	100	40
1544	-10.1325	-72.6153	80	30	100	40
1545	-15.4014	-70.3593	80	30	100	40
1546	-13.0404	-72.8729	80	30	100	40
1547	-17.0270	-71.1381	80	30	100	40
1548	-15.2044	-71.3425	80	30	100	40
1549	-17.3990	-71.1225	80	30	100	40
1550	-13.8887	-63.0475	80	30	100	40
1551	-15.6984	-63.3322	80	30	100	40
1552	-10.8242	-69.9185	80	30	100	40
1553	-16.0848	-68.1846	80	30	100	40
1554	-13.9989	-67.4740	80	30	100	40
1555	-16.6955	-69.8488	80	30	100	40
1556	-10.8844	-60.1110	80	30	100	40
1557	-18.4914	-65.9995	80	30	100	40
1558	-10.7658	-60.3816	80	30	100	40
1559	-12.5386	-68.1986	80	30	100	40
1560	-13.6967	-61.7307	80	30	100	40
1561	-16.0720	-67.3883	80	30	100	40
1562	-18.3077	-62.5547	80	30	100	40
1563	-11.4057	-67.0204	80	30	100	40
1564	-14.7543	-62.5504	80	30	100	40
1565	-19.6327	-52.1027	80	30	100	40
1566	-17.2182	-59.4224	80	30	100	40
1567	-14.1676	-51.9047	80	30	100	40
1568	-19.1958	-59.6976	80	30	100	40
1569	-15.5825	-59.0720	80	30	100	40
1570	-15.2200	-58.7964	80	30	100	40
1571	-11.7170	-51.9882	80	30	100	40
1572	-10.0139	-58.0176	80	30	100	40
1573	-15.5947	-41.1922	80	30	100	40
1574	-13.7547	-40.1597	80	30	100	40
1575	-12.1617	-46.0117	80	30	100	40
1576	-12.0451	-47.8075	80	30	100	40
1577	-15.8081	-46.5202	80	30	100	40
1578	-17.3849	-41.7270	80	30	100	40
1579	-19.8047	-48.3432	80	30	100	40
1580	-13.3092	-47.5184	80	30	100	40
1581	-19.2554	-43.9082	80	30	100	40
1582	-19.4270	-40.2732	80	30	100	40
1583	-16.3950	-40.9994	80	30	100	40
1584	-14.4089	-42.7968	80	30	100	40
1585	-18.3308	-46.5943	80	30	100	40
1586	-17.9352	-41.3730	80	30	100	40
1587	-13.5991	-45.1518	80	30	100	40
1588	-13.1670	-43.9035	80	30	100	40
1589	-19.2359	-43.5596	80	30	100	40
1590	-16.3220	-47.2410	80	30	100	40
1591	-15.3001	-40.5836	80	30	100	40
1592	-13.2754	-46.1852	80	30	100	40
1593	-17.4724	-44.1460	80	30	100	40
1594	-10.7971	-40.0905	80	30	100	40
1595	-13.5064	-39.6892	80	30	100	40
1596	-10.5142	-36.8146	80	30	100	40
1597	-17.4248	-39.4872	80	30	100	40
1598	-18.9717	-39.8260	80	30	100	40
1599	-11.9695	-39.1014	80	30	100	40
1600	-15.2683	-39.1548	80	30	100	40
1601	-14.3256	-39.3371	80	30	100	40
1602	-10.8384	-37.6298	80	30	100	40
1603	-15.8953	-5.6723	80	30	100	40
1604	-15.9242	-5.6516	80	30	100	40
1605	-15.9403	-5.6153	80	30	100	40
1606	-15.9266	-5.6730	80	30	100	40
1607	-15.9303	-5.7320	80	30	100	40
1608	-15.9411	-5.7118	80	30	100	40
1609	-15.9025	-5.6403	80	30	100	40
1610	-15.8848	-5.6800	80	30	100	40
1611	-17.6456	13.7560	80	30	100	40
1612	-18.5706	16.3797	80	30	100	40
1613	-18.2002	12.5252	80	30	100	40
1614	-17.0678	14.9529	80	30	100	40
1615	-19.1188	14.6221	80	30	100	40
1616	-13.8379	15.2061	80	30	100	40
1617	-18.1195	15.4645	80	30	100	40
1618	-11.6804	16.6101	80	30	100	40
1619	-16.6732	25.4980	80	30	100	40
1620	-16.2608	29.8292	80	30	100	40
1621	-14.0257	29.5597	80	30	100	40
1622	-10.0426	20.3489	80	30	100	40
1623	-19.0610	24.9296	80	30	100	40
1624	-19.8229	27.1051	80	30	100	40
1625	-17.0608	29.3268	80	30	100	40
1626	-11.3978	21.6489	80	30	100	40
1627	-10.9948	29.5168	80	30	100	40
1628	-19.0922	20.8357	80	30	100	40
1629	-10.3618	22.1132	80	30	100	40
1630	-10.7589	24.5626	80	30	100	40
1631	-11.2900	26.0614	80	30	100	40
1632	-16.1653	22.2577	80	30	100	40
1633	-14.5387	22.9030	80	30	100	40
1634	-16.3371	25.1373	80	30	100	40
1635	-11.3607	24.3932	80	30	100	40
1636	-10.8435	25.4254	80	30	100	40
1637	-12.0477	27.7739	80	30	100	40
1638	-13.9367	29.2546	80	30	100	40
1639	-18.6449	20.5093	80	30	100	40
1640	-19.2838	24.0061	80	30	100	40
1641	-10.5942	37.4126	80	30	100	40
1642	-12.7534	38.9050	80	30	100	40
1643	-18.5079	32.4178	80	30	100	40
1644	-10.5397	39.7482	80	30	100	40
1645	-13.3533	38.0447	80	30	100	40
1646	-13.2246	35.1351	80	30	100	40
1647	-11.0093	35.2787	80	30	100	40
1648	-15.7802	36.7600	80	30	100	40
1649	-16.9288	48.0351	80	30	100	40
1650	-19.6606	47.8507	80	30	100	40
1651	-15.9498	47.9216	80	30	100	40
1652	-19.8146	47.6547	80	30	100	40
1653	-16.9036	49.0011	80	30	100	40
1654	-19.7037	47.6863	80	30	100	40
1655	-18.1893	47.6926	80	30	100	40
1656	-17.9619	49.2590	80	30	100	40
1657	-14.7231	50.0002	80	30	100	40
1658	-16.3448	59.7792	80	30	100	40
1659	-15.1947	50.4837	80	30	100	40
1660	-13.7655	50.1168	80	30	100	40
1661	-15.1879	50.1653	80	30	100	40
1662	-13.6051	50.0007	80	30	100	40
1663	-15.1615	50.0947	80	30	100	40
1664	-14.3367	50.2866	80	30	100	40
1665	-11.7816	96.5486	80	30	100	40
1666	-12.0820	96.9686	80	30	100	40
1667	-12.0232	97.0541	80	30	100	40
1668	-11.7930	96.6895	80	30	100	40
1669	-12.1658	96.7473	80	30	100	40
1670	-11.7608	96.5550	80	30	100	40
1671	-12.1626	96.8914	80	30	100	40
1672	-12.0487	97.0618	80	30	100	40
1673	-18.9414	129.8857	80	30	100	40
1674	-19.6062	129.3338	80	30	100	40
1675	-14.2650	126.9642	80	30	100	40
1676	-16.4656	129.2838	80	30	100	40
1677	-19.0499	127.1164	80	30	100	40
1678	-15.5395	128.1575	80	30	100	40
1679	-14.2705	126.3116	80	30	100	40
1680	-18.4875	129.2369	80	30	100	40
1681	-16.6168	131.4621	80	30	100	40
1682	-13.7083	132.4912	80	30	100	40
1683	-15.3564	134.3142	80	30	100	40
1684	-19.1357	136.6756	80	30	100	40
1685	-19.5481	137.7987	80	30	100	40
1686	-16.5034	130.9296	80	30	100	40
1687	-14.6307	135.1272	80	30	100	40
1688	-19.0855	139.7778	80	30	100	40
1689	-16.0028	142.1139	80	30	100	40
1690	-18.2661	145.0438	80	30	100	40
1691	-12.9892	142.2605	80	30	100	40
1692	-17.4031	145.4309	80	30	100	40
1693	-14.9620	142.0892	80	30	100	40
1694	-15.1615	144.1956	80	30	100	40
1695	-19.8589	147.1586	80	30	100	40
1696	-17.8787	144.3583	80	30	100	40
1697	-10.5212	150.0717	80	30	100	40
1698	-10.5542	151.4866	80	30	100	40
1699	-10.5038	152.0554	80	30	100	40
1700	-11.1955	151.9343	80	30	100	40
1701	-10.8040	152.5070	80	30	100	40
1702	-11.0714	152.3783	80	30	100	40
1703	-10.8380	152.6038	80	30	100	40
1704	-10.3737	151.3762	80	30	100	40
1705	-16.2476	167.7043	80	30	100	40
1706	-16.4214	168.3356	80	30	100	40
1707	-15.5621	168.1402	80	30	100	40
1708	-13.2440	166.5831	80	30	100	40
1709	-15.2612	167.0107	80	30	100	40
1710	-15.2415	166.8269	80	30	100	40
1711	-16.7379	168.1329	80	30	100	40
1712	-19.4168	169.3011	80	30	100	40
1713	-16.4890	179.2322	80	30	100	40
1714	-17.5922	178.1528	80	30	100	40
1715	-16.8799	178.6538	80	30	100	40
1716	-16.8324	179.0146	80	30	100	40
1717	-18.0231	177.9182	80	30	100	40
1718	-18.0916	178.2400	80	30	100	40
1719	-17.4722	177.9344	80	30	100	40
1720	-18.0815	177.9921	80	30	100	40
1721	-21.2108	-175.1293	80	30	100	40
1722	-29.2923	-177.9919	80	30	100	40
1723	-20.0281	-174.6747	80	30	100	40
1724	-29.2776	-177.9193	80	30	100	40
1725	-20.5161	-175.3806	80	30	100	40
1726	-20.4300	-174.7830	80	30	100	40
1727	-21.2184	-159.6335	80	30	100	40
1728	-21.1780	-159.7404	80	30	100	40
1729	-21.2074	-159.8847	80	30	100	40
1730	-21.9054	-157.9198	80	30	100	40
1731	-21.9016	-157.9186	80	30	100	40
1732	-21.9025	-157.8732	80	30	100	40
1733	-24.5884	-124.6684	80	30	100	40
1734	-24.5898	-124.6688	80	30	100	40
1735	-24.5842	-124.7230	80	30	100	40
1736	-24.5905	-124.7187	80	30	100	40
1737	-24.5731	-124.6428	80	30	100	40
1738	-24.6269	-124.6935	80	30	100	40
1739	-27.1781	-109.4004	80	30	100	40
1740	-27.0737	-109.1636	80	30	100	40
1741	-27.0337	-109.3824	80	30	100	40
1742	-27.1336	-109.3386	80	30	100	40
1743	-27.0739	-109.3041	80	30	100	40
1744	-27.0929	-109.1218	80	30	100	40
1745	-28.0634	-70.2307	80	30	100	40
1746	-26.4863	-70.4340	80	30	100	40
1747	-22.8313	-70.2026	80	30	100	40
1748	-29.3898	-70.9464	80	30	100	40
1749	-26.1145	-70.1454	80	30	100	40
1750	-29.4932	-71.0865	80	30	100	40
1751	-27.8488	-67.9044	80	30	100	40
1752	-26.3755	-67.9508	80	30	100	40
1753	-22.8628	-65.7288	80	30	100	40
1754	-24.9423	-62.1621	80	30	100	40
1755	-23.1803	-68.3312	80	30	100	40
1756	-25.1283	-64.7609	80	30	100	40
1757	-29.4761	-69.6767	80	30	100	40
1758	-21.6354	-67.4159	80	30	100	40
1759	-26.1348	-66.4551	80	30	100	40
1760	-28.3628	-68.7291	80	30	100	40
1761	-29.7914	-60.3983	80	30	100	40
1762	-29.3981	-59.9345	80	30	100	40
1763	-23.8041	-50.8366	80	30	100	40
1764	-25.9733	-51.9732	80	30	100	40
1765	-23.3224	-54.4882	80	30	100	40
1766	-23.1304	-59.5642	80	30	100	40
1767	-27.2161	-56.0224	80	30	100	40
1768	-25.3116	-48.8947	80	30	100	40
1769	-27.4059	-49.8427	80	30	100	40
1770	-23.3903	-44.9013	80	30	100	40
1771	-20.4948	-44.4250	80	30	100	40
1772	-20.3612	-42.7769	80	30	100	40
1773	-20.2843	-49.8028	80	30	100	40
1774	-20.9169	17.7492	80	30	100	40
1775	-23.9794	15.4869	80	30	100	40
1776	-23.7710	14.4731	80	30	100	40
1777	-21.7514	17.8881	80	30	100	40
1778	-24.5635	18.1199	80	30	100	40
1779	-26.9935	19.7947	80	30	100	40
1780	-28.1880	26.5346	80	30	100	40
1781	-21.6967	27.9995	80	30	100	40
1782	-23.1302	24.3935	80	30	100	40
1783	-29.0683	29.7006	80	30	100	40
1784	-26.6551	25.7016	80	30	100	40
1785	-25.5308	25.0272	80	30	100	40
1786	-25.4119	21.1678	80	30	100	40
1787	-24.4375	27.1533	80	30	100	40
1788	-29.6744	28.1445	80	30	100	40
1789	-23.2993	28.1257	80	30	100	40
1790	-22.2484	25.0942	80	30	100	40
1791	-25.9947	25.7972	80	30	100	40
1792	-29.5389	27.6179	80	30	100	40
1793	-21.3097	28.1098	80	30	100	40
1794	-21.2458	26.8698	80	30	100	40
1795	-28.8723	22.2132	80	30	100	40
1796	-28.8014	22.9067	80	30	100	40
1797	-22.2220	35.0372	80	30	100	40
1798	-23.3454	32.0988	80	30	100	40
1799	-29.3264	30.6897	80	30	100	40
1800	-23.6462	34.8136	80	30	100	40
1801	-26.3321	30.9356	80	30	100	40
1802	-23.4961	31.7814	80	30	100	40
1803	-22.2305	44.9098	80	30	100	40
1804	-24.2345	44.8684	80	30	100	40
1805	-21.7693	44.8563	80	30	100	40
1806	-24.1078	44.0243	80	30	100	40
1807	-21.0744	47.1398	80	30	100	40
1808	-20.2927	46.4265	80	30	100	40
1809	-28.3927	116.8084	80	30	100	40
1810	-28.0215	119.1917	80	30	100	40
1811	-29.8532	116.6997	80	30	100	40
1812	-26.7541	119.3245	80	30	100	40
1813	-21.0175	117.7715	80	30	100	40
1814	-28.0907	118.7962	80	30	100	40
1815	-26.8577	120.5405	80	30	100	40
1816	-26.7979	123.2693	80	30	100	40
1817	-22.1608	120.3544	80	30	100	40
1818	-25.2597	128.8812	80	30	100	40
1819	-23.8626	120.0077	80	30	100	40
1820	-21.4234	122.8873	80	30	100	40
1821	-21.2003	128.6648	80	30	100	40
1822	-27.6282	125.9346	80	30	100	40
1823	-25.6532	129.2911	80	30	100	40
1824	-23.3334	129.7110	80	30	100	40
1825	-26.9826	126.1297	80	30	100	40
1826	-21.0597	122.5712	80	30	100	40
1827	-26.7221	129.9716	80	30	100	40
1828	-23.7434	126.8429	80	30	100	40
1829	-20.5464	128.2054	80	30	100	40
1830	-20.7566	120.0433	80	30	100	40
1831	-21.1562	128.9001	80	30	100	40
1832	-25.0464	124.9190	80	30	100	40
1833	-28.2452	123.6348	80	30	100	40
1834	-28.8227	122.4547	80	30	100	40
1835	-23.9896	123.6409	80	30	100	40
1836	-21.5526	129.2940	80	30	100	40
1837	-26.1811	120.0000	80	30	100	40
1838	-21.5813	127.0559	80	30	100	40
1839	-20.3837	122.5474	80	30	100	40
1840	-24.6667	122.7057	80	30	100	40
1841	-23.8395	125.8862	80	30	100	40
1842	-24.7763	133.2556	80	30	100	40
1843	-20.3127	133.1090	80	30	100	40
1844	-21.8364	134.7773	80	30	100	40
1845	-22.6562	133.7951	80	30	100	40
1846	-21.8927	139.7262	80	30	100	40
1847	-24.1593	131.9957	80	30	100	40
1848	-22.6461	133.3255	80	30	100	40
1849	-21.6291	132.6157	80	30	100	40
1850	-27.8614	133.8796	80	30	100	40
1851	-21.6111	139.6197	80	30	100	40
1852	-24.3543	138.7777	80	30	100	40
1853	-27.6270	134.7995	80	30	100	40
1854	-22.9875	132.3948	80	30	100	40
1855	-20.8867	136.8363	80	30	100	40
1856	-29.8878	130.0531	80	30	100	40
1857	-26.2800	130.6832	80	30	100	40
1858	-29.8843	139.9268	80	30	100	40
1859	-28.2759	136.3192	80	30	100	40
1860	-29.0078	132.4396	80	30	100	40
1861	-26.7357	135.2538	80	30	100	40
1862	-27.3576	138.7776	80	30	100	40
1863	-29.0631	135.4415	80	30	100	40
1864	-24.7501	131.5436	80	30	100	40
1865	-20.2513	137.9971	80	30	100	40
1866	-27.4633	134.0454	80	30	100	40
1867	-28.4764	138.4753	80	30	100	40
1868	-24.0980	138.2146	80	30	100	40
1869	-21.7955	147.9113	80	30	100	40
1870	-28.7374	140.1736	80	30	100	40
1871	-26.3653	142.3071	80	30	100	40
1872	-27.0727	148.7501	80	30	100	40
1873	-22.9858	142.7211	80	30	100	40
1874	-25.0667	140.8447	80	30	100	40
1875	-28.3955	145.2845	80	30	100	40
1876	-23.4847	145.5927	80	30	100	40
1877	-24.1666	145.1673	80	30	100	40
1878	-26.7103	146.0479	80	30	100	40
1879	-28.2278	148.3940	80	30	100	40
1880	-22.3217	145.9934	80	30	100	40
1881	-27.0804	149.0924	80	30	100	40
1882	-23.5095	148.7420	80	30	100	40
1883	-22.1371	149.0742	80	30	100	40
1884	-29.2027	149.0987	80	30	100	40
1885	-28.4757	144.5704	80	30	100	40
1886	-29.6941	146.9038	80	30	100	40
1887	-24.1317	140.1748	80	30	100	40
1888	-20.2365	142.3001	80	30	100	40
1889	-28.8868	147.5033	80	30	100	40
1890	-24.8783	149.0190	80	30	100	40
1891	-28.3757	145.3022	80	30	100	40
1892	-24.0545	144.0864	80	30	100	40
1893	-20.9071	147.4072	80	30	100	40
1894	-21.8140	149.0959	80	30	100	40
1895	-29.9964	141.1289	80	30	100	40
1896	-29.1157	151.8947	80	30	100	40
1897	-25.6594	152.6095	80	30	100	40
1898	-26.9829	151.0585	80	30	100	40
1899	-26.1666	150.2433	80	30	100	40
1900	-25.6804	152.1450	80	30	100	40
1901	-26.1724	152.7014	80	30	100	40
1902	-20.7207	164.6092	80	30	100	40
1903	-20.4715	164.5338	80	30	100	40
1904	-20.9546	167.3819	80	30	100	40
1905	-20.2280	164.1908	80	30	100	40
1906	-21.0732	164.9745	80	30	100	40
1907	-22.1808	166.3682	80	30	100	40
1908	-34.1174	-70.5280	80	30	100	40
1909	-39.3695	-72.3475	80	30	100	40
1910	-33.0455	-71.4937	80	30	100	40
1911	-36.2923	-72.3018	80	30	100	40
1912	-38.5582	-70.5988	80	30	100	40
1913	-34.4045	-71.8960	80	30	100	40
1914	-31.9028	-69.8003	80	30	100	40
1915	-36.9989	-64.4979	80	30	100	40
1916	-31.9096	-65.6744	80	30	100	40
1917	-31.6356	-64.2718	80	30	100	40
1918	-30.0474	-60.1403	80	30	100	40
1919	-36.7526	-69.1772	80	30	100	40
1920	-35.6445	-63.6663	80	30	100	40
1921	-34.6217	-69.9392	80	30	100	40
1922	-32.5191	-63.4816	80	30	100	40
1923	-35.0643	-66.2330	80	30	100	40
1924	-36.4316	-65.3468	80	30	100	40
1925	-33.2457	-61.7353	80	30	100	40
1926	-32.1674	-63.6052	80	30	100	40
1927	-38.3086	-68.4393	80	30	100	40
1928	-38.7151	-62.8503	80	30	100	40
1929	-37.3899	-69.6199	80	30	100	40
1930	-31.4177	-61.7752	80	30	100	40
1931	-36.4381	-59.4897	80	30	100	40
1932	-37.6804	-57.6618	80	30	100	40
1933	-37.0075	-58.8251	80	30	100	40
1934	-33.4354	-56.3659	80	30	100	40
1935	-35.7064	-59.2096	80	30	100	40
1936	-30.0579	-59.5627	80	30	100	40
1937	-33.8525	19.1965	80	30	100	40
1938	-30.6556	18.8178	80	30	100	40
1939	-32.0032	19.7997	80	30	100	40
1940	-32.5332	19.4120	80	30	100	40
1941	-31.0935	18.5904	80	30	100	40
1942	-32.2603	19.3326	80	30	100	40
1943	-31.8522	26.4975	80	30	100	40
1944	-34.0615	21.8036	80	30	100	40
1945	-30.6617	29.7603	80	30	100	40
1946	-32.9712	26.1523	80	30	100	40
1947	-30.9537	23.6595	80	30	100	40
1948	-30.9299	22.6587	80	30	100	40
1949	-30.1587	30.1799	80	30	100	40
1950	-30.1869	30.2164	80	30	100	40
1951	-30.8766	30.2190	80	30	100	40
1952	-30.2483	30.4815	80	30	100	40
1953	-31.0925	30.0349	80	30	100	40
1954	-30.1381	30.4972	80	30	100	40
1955	-32.4351	115.7135	80	30	100	40
1956	-30.5580	119.6992	80	30	100	40
1957	-31.6227	119.5256	80	30	100	40
1958	-33.4614	118.4102	80	30	100	40
