utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
6634	36.9062	127.8961	40	40	100	100
6635	35.8289	129.0437	40	40	100	100
6636	33.4654	126.8336	40	40	100	100
6637	38.1040	126.6010	40	40	100	100
6638	36.6801	127.4072	40	40	100	100
6639	31.2260	120.6887	40	40	100	100
6640	30.9149	121.3617	40	40	100	100
6641	30.8823	129.4866	40	40	100	100
6642	36.1684	120.0026	40	40	100	100
6643	37.4439	128.5256	40	40	100	100
6644	39.8352	126.8644	40	40	100	100
6645	39.3041	127.1080	40	40	100	100
6646	37.9340	127.6075	40	40	100	100
6647	30.0865	121.5319	40	40	100	100
6648	32.0526	120.8964	40	40	100	100
6649	37.4801	121.0790	40	40	100	100
6650	35.8989	128.5248	40	40	100	100
6651	37.9315	128.0691	40	40	100	100
6652	33.5856	120.1933	40	40	100	100
6653	36.9070	121.1574	40	40	100	100
6654	32.8545	120.2474	40	40	100	100
6655	34.8702	126.9278	40	40	100	100
6656	37.3312	128.9503	40	40	100	100
6657	36.7942	121.1775	40	40	100	100
6658	38.6222	128.4069	40	40	100	100
6659	38.9893	126.2545	40	40	100	100
6660	39.9902	127.8700	40	40	100	100
6661	34.1895	126.7505	40	40	100	100
6662	39.8323	125.1223	40	40	100	100
6663	38.7036	127.2211	40	40	100	100
6664	36.6721	128.8052	40	40	100	100
6665	37.0449	128.6266	40	40	100	100
6666	39.5550	122.2594	40	40	100	100
6667	37.9703	128.5136	40	40	100	100
6668	31.1322	120.6866	40	40	100	100
6669	39.7873	126.9151	40	40	100	100
6670	33.9575	120.1699	40	40	100	100
6671	34.1570	120.1781	40	40	100	100
6672	38.8492	127.5092	40	40	100	100
6673	36.9167	120.3835	40	40	100	100
6674	36.3201	120.9138	40	40	100	100
6675	37.3720	127.3467	40	40	100	100
6676	31.5253	121.7126	40	40	100	100
6677	39.3295	126.4056	40	40	100	100
6678	39.7409	126.3880	40	40	100	100
6679	35.4281	129.0066	40	40	100	100
6680	34.3325	126.6861	40	40	100	100
6681	37.0977	127.7234	40	40	100	100
6682	35.7390	120.1771	40	40	100	100
6683	39.7787	122.7559	40	40	100	100
6684	37.5031	127.2288	40	40	100	100
6685	35.5298	129.2206	40	40	100	100
6686	36.1395	128.0396	40	40	100	100
6687	32.2564	120.3878	40	40	100	100
6688	37.1038	122.7103	40	40	100	100
6689	31.9116	121.5878	40	40	100	100
6690	35.8934	129.1839	40	40	100	100
6691	30.0598	120.4880	40	40	100	100
6692	31.0217	120.0797	40	40	100	100
6693	39.8652	126.4954	40	40	100	100
6694	36.2230	120.0025	40	40	100	100
6695	39.0478	125.5153	40	40	100	100
6696	30.2006	122.6296	40	40	100	100
6697	37.5204	128.2975	40	40	100	100
6698	37.9541	128.1033	40	40	100	100
6699	36.5860	128.6154	40	40	100	100
6700	30.8544	122.3783	40	40	100	100
6701	33.9854	120.2786	40	40	100	100
6702	37.7052	128.7096	40	40	100	100
6703	35.9155	126.2294	40	40	100	100
6704	39.3172	125.6117	40	40	100	100
6705	37.4217	127.0796	40	40	100	100
6706	35.9684	126.7604	40	40	100	100
6707	37.1997	120.1781	40	40	100	100
6708	37.6795	125.8324	40	40	100	100
6709	39.8951	121.7656	40	40	100	100
6710	37.4680	122.7056	40	40	100	100
6711	37.3807	121.9719	40	40	100	100
6712	36.6691	120.1485	40	40	100	100
6713	38.6172	126.0289	40	40	100	100
6714	39.9081	125.6188	40	40	100	100
6715	34.3931	129.5182	40	40	100	100
6716	30.0390	120.5157	40	40	100	100
6717	38.9468	126.6038	40	40	100	100
6718	32.3783	120.3667	40	40	100	100
6719	38.1875	125.1788	40	40	100	100
6720	37.6661	120.6794	40	40	100	100
6721	39.6010	126.3249	40	40	100	100
6722	30.1268	120.9717	40	40	100	100
6723	36.0830	126.7201	40	40	100	100
6724	30.9308	120.8380	40	40	100	100
6725	34.3660	120.0745	40	40	100	100
6726	30.0686	120.9126	40	40	100	100
6727	37.2694	121.7341	40	40	100	100
6728	38.7978	125.6281	40	40	100	100
6729	38.5307	126.7668	40	40	100	100
6730	36.9914	120.3515	40	40	100	100
6731	31.8814	121.7685	40	40	100	100
6732	38.4810	126.3697	40	40	100	100
6733	36.5705	120.4018	40	40	100	100
6734	37.5692	122.4945	40	40	100	100
6735	38.7896	126.4020	40	40	100	100
6736	39.8913	124.9721	40	40	100	100
6737	39.8760	122.0551	40	40	100	100
6738	35.1741	127.8442	40	40	100	100
6739	37.2072	122.0655	40	40	100	100
6740	30.0017	120.1017	40	40	100	100
6741	39.8201	126.1051	40	40	100	100
6742	32.1744	121.2940	40	40	100	100
6743	37.6193	125.9667	40	40	100	100
6744	36.5692	126.3206	40	40	100	100
6745	36.7064	120.0489	40	40	100	100
6746	33.5282	126.7423	40	40	100	100
6747	38.3263	126.3783	40	40	100	100
6748	31.5936	120.6485	40	40	100	100
6749	33.5426	120.4763	40	40	100	100
6750	37.4422	128.2004	40	40	100	100
6751	32.2631	120.9494	40	40	100	100
6752	39.2229	121.7265	40	40	100	100
6753	30.1261	120.9810	40	40	100	100
6754	39.0876	126.9890	40	40	100	100
6755	35.1526	126.9428	40	40	100	100
6756	39.5241	126.0939	40	40	100	100
6757	39.0930	126.8500	40	40	100	100
6758	37.1983	128.7070	40	40	100	100
6759	32.4862	120.7057	40	40	100	100
6760	38.1935	126.5012	40	40	100	100
6761	37.8653	128.6858	40	40	100	100
6762	39.7807	122.1377	40	40	100	100
6763	37.1037	127.4434	40	40	100	100
6764	38.1988	127.7800	40	40	100	100
6765	36.7101	120.3868	40	40	100	100
6766	37.3826	121.4912	40	40	100	100
6767	38.4397	125.2159	40	40	100	100
6768	32.2723	121.0597	40	40	100	100
6769	36.3441	129.3421	40	40	100	100
6770	37.6385	127.0248	40	40	100	100
6771	37.5404	121.5041	40	40	100	100
6772	34.9401	127.0474	40	40	100	100
6773	36.3047	120.1492	40	40	100	100
6774	39.9047	125.8262	40	40	100	100
6775	36.5615	126.7206	40	40	100	100
6776	36.1251	128.6356	40	40	100	100
6777	37.7802	127.5228	40	40	100	100
6778	33.1864	128.7168	40	40	100	100
6779	33.9482	129.6126	40	40	100	100
6780	34.6091	125.8042	40	40	100	100
6781	37.1092	120.1891	40	40	100	100
6782	36.0462	127.4116	40	40	100	100
6783	36.9768	128.5397	40	40	100	100
6784	34.2041	126.4749	40	40	100	100
6785	35.4454	129.4096	40	40	100	100
6786	38.0047	125.1002	40	40	100	100
6787	36.9551	120.2348	40	40	100	100
6788	36.8529	127.3790	40	40	100	100
6789	35.2328	128.0202	40	40	100	100
6790	37.4386	127.0851	40	40	100	100
6791	36.2259	128.7481	40	40	100	100
6792	36.3198	127.4027	40	40	100	100
6793	33.3134	131.2407	40	40	100	100
6794	34.3977	133.5345	40	40	100	100
6795	32.6963	130.9112	40	40	100	100
6796	37.2826	139.9138	40	40	100	100
6797	38.0731	139.4154	40	40	100	100
6798	35.5022	137.8403	40	40	100	100
6799	33.4371	132.9121	40	40	100	100
6800	33.6900	130.8211	40	40	100	100
6801	34.3115	131.2095	40	40	100	100
6802	31.5100	130.9080	40	40	100	100
6803	38.1713	138.5576	40	40	100	100
6804	34.7774	131.1898	40	40	100	100
6805	33.6582	133.6434	40	40	100	100
6806	35.3901	132.8534	40	40	100	100
6807	34.6499	132.6200	40	40	100	100
6808	36.2044	137.6336	40	40	100	100
6809	37.6865	139.9800	40	40	100	100
6810	34.0513	134.5812	40	40	100	100
6811	36.3265	138.2095	40	40	100	100
6812	38.1318	139.6176	40	40	100	100
6813	36.0399	137.2260	40	40	100	100
6814	32.8423	130.8330	40	40	100	100
6815	36.4974	136.9336	40	40	100	100
6816	34.8911	133.2150	40	40	100	100
6817	36.4037	139.7503	40	40	100	100
6818	37.6472	139.7722	40	40	100	100
6819	35.8789	139.3727	40	40	100	100
6820	35.5363	137.7950	40	40	100	100
6821	34.5938	135.5994	40	40	100	100
6822	36.5689	138.0534	40	40	100	100
6823	32.8506	131.2420	40	40	100	100
6824	34.6701	135.9816	40	40	100	100
6825	34.8090	132.8704	40	40	100	100
6826	34.6776	136.0196	40	40	100	100
6827	34.8608	132.3673	40	40	100	100
6828	35.3222	138.4030	40	40	100	100
6829	35.6243	135.4657	40	40	100	100
6830	34.7752	138.1106	40	40	100	100
6831	36.9559	138.3699	40	40	100	100
6832	33.9976	134.3050	40	40	100	100
6833	37.8155	139.6245	40	40	100	100
6834	32.0585	130.6650	40	40	100	100
6835	35.6518	139.7113	40	40	100	100
6836	35.9898	138.2439	40	40	100	100
6837	36.9750	138.9468	40	40	100	100
6838	36.0111	136.9342	40	40	100	100
6839	33.0983	132.3235	40	40	100	100
6840	35.1998	138.2811	40	40	100	100
6841	37.3703	139.9786	40	40	100	100
6842	33.4955	132.6898	40	40	100	100
6843	37.0022	137.7926	40	40	100	100
6844	35.4511	137.7295	40	40	100	100
6845	35.6634	136.3379	40	40	100	100
6846	37.9479	138.5359	40	40	100	100
6847	35.0586	137.1584	40	40	100	100
6848	35.5319	139.3382	40	40	100	100
6849	34.3336	136.5921	40	40	100	100
6850	35.4767	137.6745	40	40	100	100
6851	35.3990	134.4751	40	40	100	100
6852	35.7213	138.7423	40	40	100	100
6853	37.2983	139.6268	40	40	100	100
6854	34.3707	136.3886	40	40	100	100
6855	36.7671	137.9178	40	40	100	100
6856	33.9251	136.0824	40	40	100	100
6857	32.4933	130.9839	40	40	100	100
6858	31.6148	130.3850	40	40	100	100
6859	35.3057	137.2751	40	40	100	100
6860	32.5641	131.0443	40	40	100	100
6861	36.3915	137.1581	40	40	100	100
6862	36.5939	138.6404	40	40	100	100
6863	36.7175	137.3671	40	40	100	100
6864	33.6138	133.0988	40	40	100	100
6865	33.6374	131.0882	40	40	100	100
6866	34.6116	131.6577	40	40	100	100
6867	33.4031	131.3358	40	40	100	100
6868	34.0163	134.5779	40	40	100	100
6869	35.4850	139.1190	40	40	100	100
6870	34.9228	132.9057	40	40	100	100
6871	34.4193	131.5552	40	40	100	100
6872	36.0257	137.2329	40	40	100	100
6873	36.4900	139.8311	40	40	100	100
6874	34.2304	135.8205	40	40	100	100
6875	33.5276	130.5978	40	40	100	100
6876	35.6553	135.8055	40	40	100	100
6877	35.6123	137.2818	40	40	100	100
6878	36.5778	139.8988	40	40	100	100
6879	38.4099	139.7715	40	40	100	100
6880	34.9061	132.8388	40	40	100	100
6881	37.3966	139.9590	40	40	100	100
6882	35.3896	136.3409	40	40	100	100
6883	35.8616	136.5999	40	40	100	100
6884	35.3511	133.6379	40	40	100	100
6885	35.7050	139.0676	40	40	100	100
6886	35.8080	139.0083	40	40	100	100
6887	36.1449	136.8166	40	40	100	100
6888	36.8140	137.6080	40	40	100	100
6889	34.9143	132.8695	40	40	100	100
6890	35.7126	139.2765	40	40	100	100
6891	34.9618	133.8444	40	40	100	100
6892	36.7695	139.9827	40	40	100	100
6893	35.5628	137.1799	40	40	100	100
6894	35.0831	133.0316	40	40	100	100
6895	36.1261	139.7395	40	40	100	100
6896	34.4169	132.3270	40	40	100	100
6897	34.9979	136.2406	40	40	100	100
6898	34.6053	131.9345	40	40	100	100
6899	35.6229	134.6940	40	40	100	100
6900	34.8659	133.4496	40	40	100	100
6901	35.1237	138.4983	40	40	100	100
6902	35.6460	136.7205	40	40	100	100
6903	32.6663	131.8587	40	40	100	100
6904	36.1397	138.9836	40	40	100	100
6905	34.8838	135.1575	40	40	100	100
6906	36.8928	137.5834	40	40	100	100
6907	34.3101	133.8636	40	40	100	100
6908	35.4989	138.1647	40	40	100	100
6909	35.7470	138.1672	40	40	100	100
6910	36.8062	137.7479	40	40	100	100
6911	35.1783	132.9496	40	40	100	100
6912	37.2176	139.2209	40	40	100	100
6913	32.5298	131.0133	40	40	100	100
6914	35.3714	138.0062	40	40	100	100
6915	35.5807	136.0227	40	40	100	100
6916	34.2238	133.5239	40	40	100	100
6917	32.8057	132.9862	40	40	100	100
6918	35.5502	137.8245	40	40	100	100
6919	33.2039	130.7179	40	40	100	100
6920	33.3006	131.2545	40	40	100	100
6921	35.1526	134.8039	40	40	100	100
6922	35.3855	136.9172	40	40	100	100
6923	35.0678	136.2429	40	40	100	100
6924	35.4407	138.8271	40	40	100	100
6925	36.9925	136.9483	40	40	100	100
6926	34.1338	136.1801	40	40	100	100
6927	36.8861	138.2890	40	40	100	100
6928	36.1669	132.9359	40	40	100	100
6929	35.3211	136.1608	40	40	100	100
6930	36.7382	139.3569	40	40	100	100
6931	36.0302	138.1320	40	40	100	100
6932	33.1528	133.0568	40	40	100	100
6933	34.1386	131.9407	40	40	100	100
6934	35.1815	138.5074	40	40	100	100
6935	36.1131	136.9465	40	40	100	100
6936	37.2539	139.8360	40	40	100	100
6937	34.6000	131.6289	40	40	100	100
6938	35.6990	139.2526	40	40	100	100
6939	38.4779	139.3861	40	40	100	100
6940	36.4188	137.4165	40	40	100	100
6941	38.2070	139.7781	40	40	100	100
6942	34.7545	133.6197	40	40	100	100
6943	35.2473	135.6555	40	40	100	100
6944	35.5480	133.1491	40	40	100	100
6945	34.6882	135.7535	40	40	100	100
6946	33.4529	130.2422	40	40	100	100
6947	31.6901	131.1269	40	40	100	100
6948	36.3870	139.5706	40	40	100	100
6949	35.5072	135.9758	40	40	100	100
6950	32.3353	130.9014	40	40	100	100
6951	35.4185	136.9250	40	40	100	100
6952	34.6366	131.8554	40	40	100	100
6953	37.3748	138.8212	40	40	100	100
6954	32.8147	131.2349	40	40	100	100
6955	31.8129	131.2338	40	40	100	100
6956	36.1192	136.1871	40	40	100	100
6957	37.4797	139.5637	40	40	100	100
6958	34.0655	132.2089	40	40	100	100
6959	35.2638	134.7931	40	40	100	100
6960	36.0218	137.8649	40	40	100	100
6961	33.0921	130.5731	40	40	100	100
6962	32.8268	130.7809	40	40	100	100
6963	35.5515	133.6996	40	40	100	100
6964	35.3018	139.1551	40	40	100	100
6965	36.4710	138.6134	40	40	100	100
6966	35.9613	139.8259	40	40	100	100
6967	35.1952	135.4638	40	40	100	100
6968	37.9096	138.2586	40	40	100	100
6969	33.1126	131.5220	40	40	100	100
6970	36.8755	137.8602	40	40	100	100
6971	34.5383	132.1202	40	40	100	100
6972	35.5984	135.7405	40	40	100	100
6973	34.7048	133.3417	40	40	100	100
6974	34.5497	132.7485	40	40	100	100
6975	37.0729	139.6052	40	40	100	100
6976	34.3682	132.3129	40	40	100	100
6977	34.7595	133.5520	40	40	100	100
6978	36.8033	139.2924	40	40	100	100
6979	35.3817	138.5500	40	40	100	100
6980	31.5325	130.9938	40	40	100	100
6981	33.5438	130.2607	40	40	100	100
6982	36.7630	137.2999	40	40	100	100
6983	34.9049	133.2382	40	40	100	100
6984	35.5747	139.4863	40	40	100	100
6985	34.0087	135.8285	40	40	100	100
6986	37.7144	139.9855	40	40	100	100
6987	37.0171	138.3100	40	40	100	100
6988	36.1547	139.1045	40	40	100	100
6989	36.7280	139.1671	40	40	100	100
6990	35.4021	137.5581	40	40	100	100
6991	34.7067	136.3778	40	40	100	100
6992	35.2415	138.4576	40	40	100	100
6993	37.0664	138.5117	40	40	100	100
6994	33.9792	134.4080	40	40	100	100
6995	37.1656	138.6994	40	40	100	100
6996	36.5063	136.8015	40	40	100	100
6997	33.2818	130.4139	40	40	100	100
6998	36.5371	137.9423	40	40	100	100
6999	33.9668	134.0325	40	40	100	100
7000	38.0677	138.3174	40	40	100	100
7001	36.9095	139.4095	40	40	100	100
7002	37.5884	136.9385	40	40	100	100
7003	33.9113	134.5064	40	40	100	100
7004	34.5624	136.1781	40	40	100	100
7005	37.5291	139.3497	40	40	100	100
7006	34.8619	136.1276	40	40	100	100
7007	31.8281	131.4528	40	40	100	100
7008	35.0167	136.3687	40	40	100	100
7009	35.2016	137.9411	40	40	100	100
7010	30.4271	130.6992	40	40	100	100
7011	34.7241	132.8436	40	40	100	100
7012	31.8403	130.5220	40	40	100	100
7013	34.9504	133.7792	40	40	100	100
7014	34.2323	135.7213	40	40	100	100
7015	34.3894	132.1566	40	40	100	100
7016	38.0638	138.5467	40	40	100	100
7017	36.1859	139.0029	40	40	100	100
7018	33.0002	133.0060	40	40	100	100
7019	34.9940	134.1717	40	40	100	100
7020	36.0118	137.7835	40	40	100	100
7021	37.0838	139.8474	40	40	100	100
7022	35.5005	135.2800	40	40	100	100
7023	35.2712	135.7458	40	40	100	100
7024	33.9243	133.9823	40	40	100	100
7025	33.5854	135.7899	40	40	100	100
7026	32.9464	131.0695	40	40	100	100
7027	36.8590	138.3063	40	40	100	100
7028	35.9676	138.2080	40	40	100	100
7029	36.2301	136.6081	40	40	100	100
7030	35.3212	135.2807	40	40	100	100
7031	37.1767	138.9590	40	40	100	100
7032	35.5692	139.3206	40	40	100	100
7033	34.6617	131.6383	40	40	100	100
7034	35.4529	135.7581	40	40	100	100
7035	35.6216	138.7426	40	40	100	100
7036	34.2044	131.7106	40	40	100	100
7037	34.4157	132.3751	40	40	100	100
7038	35.3690	138.5114	40	40	100	100
7039	34.4049	131.2473	40	40	100	100
7040	32.8106	131.5215	40	40	100	100
7041	31.7348	131.1834	40	40	100	100
7042	35.1131	136.6250	40	40	100	100
7043	33.1722	130.6238	40	40	100	100
7044	33.8115	135.8102	40	40	100	100
7045	36.5847	139.3998	40	40	100	100
7046	35.3906	134.5325	40	40	100	100
7047	34.3996	133.5939	40	40	100	100
7048	32.1825	130.7605	40	40	100	100
7049	35.6032	138.3133	40	40	100	100
7050	32.9456	131.2970	40	40	100	100
7051	36.7892	139.2461	40	40	100	100
7052	35.5739	135.0718	40	40	100	100
7053	37.2596	139.4680	40	40	100	100
7054	32.9055	132.8654	40	40	100	100
7055	31.6268	131.1777	40	40	100	100
7056	35.4631	135.3370	40	40	100	100
7057	32.2936	131.4150	40	40	100	100
7058	32.5966	130.7923	40	40	100	100
7059	35.5830	137.9896	40	40	100	100
7060	33.5469	133.2268	40	40	100	100
7061	34.8010	138.1263	40	40	100	100
7062	36.5271	139.1895	40	40	100	100
7063	37.0170	137.9015	40	40	100	100
7064	33.6818	132.7780	40	40	100	100
7065	31.7651	131.1895	40	40	100	100
7066	34.6014	136.3571	40	40	100	100
7067	33.5490	132.4331	40	40	100	100
7068	34.3740	135.6864	40	40	100	100
7069	30.8804	130.1204	40	40	100	100
7070	35.1392	135.1171	40	40	100	100
7071	32.6736	130.2928	40	40	100	100
7072	37.9610	139.9646	40	40	100	100
7073	33.6446	135.5507	40	40	100	100
7074	33.7817	133.6639	40	40	100	100
7075	37.2083	138.9085	40	40	100	100
7076	32.0962	130.5488	40	40	100	100
7077	35.9216	139.6707	40	40	100	100
7078	35.9999	136.0566	40	40	100	100
7079	33.1217	131.5412	40	40	100	100
7080	31.5901	130.4425	40	40	100	100
7081	35.3798	132.7776	40	40	100	100
7082	38.5996	140.4360	40	40	100	100
7083	38.1266	140.6367	40	40	100	100
7084	39.8783	141.2141	40	40	100	100
7085	39.4780	140.3007	40	40	100	100
7086	39.8943	140.2563	40	40	100	100
7087	36.1461	140.0656	40	40	100	100
7088	39.4488	140.9433	40	40	100	100
7089	36.4107	140.0053	40	40	100	100
7090	38.9212	141.2206	40	40	100	100
7091	36.8589	140.2559	40	40	100	100
7092	38.4579	140.0153	40	40	100	100
7093	35.3874	140.3469	40	40	100	100
7094	38.5704	140.6543	40	40	100	100
7095	39.5731	141.8686	40	40	100	100
7096	38.6804	140.3637	40	40	100	100
7097	39.4419	140.8964	40	40	100	100
7098	35.4839	140.2815	40	40	100	100
7099	39.4436	140.8307	40	40	100	100
7100	36.7339	140.3591	40	40	100	100
7101	39.9627	141.2854	40	40	100	100
7102	35.7227	140.3579	40	40	100	100
7103	37.3601	140.9684	40	40	100	100
7104	39.2497	140.2671	40	40	100	100
7105	37.8287	140.7624	40	40	100	100
7106	38.8345	141.0474	40	40	100	100
7107	39.8888	140.5497	40	40	100	100
7108	36.7058	140.2256	40	40	100	100
7109	37.0714	140.7414	40	40	100	100
7110	38.9865	141.5557	40	40	100	100
7111	37.1692	140.1378	40	40	100	100
7112	39.2924	140.8500	40	40	100	100
7113	39.0401	140.5581	40	40	100	100
7114	39.0448	141.6030	40	40	100	100
7115	39.8583	140.7318	40	40	100	100
7116	38.2751	140.8043	40	40	100	100
7117	38.9962	141.0105	40	40	100	100
7118	38.7249	141.3326	40	40	100	100
7119	39.4178	141.8665	40	40	100	100
7120	36.0609	140.1634	40	40	100	100
7121	38.4693	141.0099	40	40	100	100
7122	36.9782	140.6474	40	40	100	100
7123	39.2409	141.7174	40	40	100	100
7124	38.0991	140.7576	40	40	100	100
7125	31.4900	140.1177	40	40	100	100
7126	39.9201	140.5726	40	40	100	100
7127	37.4392	140.8503	40	40	100	100
7128	39.5519	140.4791	40	40	100	100
7129	39.0720	141.0837	40	40	100	100
7130	38.8034	140.4347	40	40	100	100
7131	35.9242	140.4007	40	40	100	100
7132	35.7775	140.0016	40	40	100	100
7133	39.5225	141.4270	40	40	100	100
7134	38.7732	140.1920	40	40	100	100
7135	37.9335	140.0801	40	40	100	100
7136	35.8638	140.4138	40	40	100	100
7137	39.3780	140.4391	40	40	100	100
7138	39.0160	141.6346	40	40	100	100
7139	39.9413	140.0266	40	40	100	100
7140	37.4693	140.0702	40	40	100	100
7141	39.8830	140.8232	40	40	100	100
7142	39.8979	142.0157	40	40	100	100
7143	38.6146	140.7906	40	40	100	100
7144	39.4924	141.0760	40	40	100	100
7145	35.6969	140.5429	40	40	100	100
7146	36.9551	140.5085	40	40	100	100
7147	39.9715	140.7015	40	40	100	100
7148	38.5936	141.1970	40	40	100	100
7149	37.3985	140.5883	40	40	100	100
7150	39.8339	141.1639	40	40	100	100
7151	37.0899	140.7090	40	40	100	100
7152	37.1408	140.8019	40	40	100	100
7153	39.9240	140.3366	40	40	100	100
7154	36.2858	140.0370	40	40	100	100
7155	39.3441	140.7620	40	40	100	100
7156	35.1706	140.0189	40	40	100	100
7157	39.3135	140.8330	40	40	100	100
7158	36.3607	140.1802	40	40	100	100
7159	37.7420	140.0451	40	40	100	100
7160	38.6678	141.4467	40	40	100	100
7161	37.9436	140.5238	40	40	100	100
7162	35.1143	140.0195	40	40	100	100
7163	39.3292	140.0942	40	40	100	100
7164	39.9110	140.1884	40	40	100	100
7165	38.0570	140.2908	40	40	100	100
7166	35.8392	140.5414	40	40	100	100
7167	39.0114	141.8348	40	40	100	100
7168	39.1885	141.2411	40	40	100	100
7169	39.3130	141.5088	40	40	100	100
7170	38.8118	140.4343	40	40	100	100
7171	39.8126	140.9404	40	40	100	100
7172	39.4319	140.7739	40	40	100	100
7173	36.1568	140.0690	40	40	100	100
7174	37.5824	140.7041	40	40	100	100
7175	38.0778	140.0211	40	40	100	100
7176	38.3611	140.3685	40	40	100	100
7177	36.7228	140.1064	40	40	100	100
7178	39.3639	141.6498	40	40	100	100
7179	37.5062	140.8943	40	40	100	100
7180	38.5897	140.3167	40	40	100	100
7181	37.5773	140.1741	40	40	100	100
7182	38.7101	141.4659	40	40	100	100
7183	38.8635	140.9490	40	40	100	100
7184	38.6209	141.3064	40	40	100	100
7185	37.7148	140.6386	40	40	100	100
7186	38.5408	140.2439	40	40	100	100
7187	37.2583	140.1285	40	40	100	100
7188	38.3240	140.2479	40	40	100	100
7189	39.9815	141.0094	40	40	100	100
7190	39.8801	141.5212	40	40	100	100
7191	36.3194	140.0118	40	40	100	100
7192	38.7930	140.9984	40	40	100	100
7193	39.8321	141.4104	40	40	100	100
7194	39.0687	140.4634	40	40	100	100
7195	39.8610	141.2996	40	40	100	100
7196	38.2211	141.0006	40	40	100	100
7197	39.6935	140.9118	40	40	100	100
7198	36.9361	140.7996	40	40	100	100
7199	39.8652	141.5491	40	40	100	100
7200	35.6695	140.3243	40	40	100	100
7201	37.2771	140.8936	40	40	100	100
7202	39.5234	140.9655	40	40	100	100
7203	37.5162	140.0171	40	40	100	100
7204	38.6725	140.8091	40	40	100	100
7205	38.2442	140.6198	40	40	100	100
7206	36.5741	140.0859	40	40	100	100
7207	37.9988	140.8933	40	40	100	100
7208	38.4753	140.5847	40	40	100	100
7209	39.6872	140.8786	40	40	100	100
7210	38.8993	141.0203	40	40	100	100
7211	35.2729	140.1009	40	40	100	100
7212	36.4912	140.1322	40	40	100	100
7213	38.3010	140.1900	40	40	100	100
7214	38.8892	140.7443	40	40	100	100
7215	36.7991	140.8412	40	40	100	100
7216	39.7938	141.4036	40	40	100	100
7217	38.1102	140.3482	40	40	100	100
7218	38.9297	141.0143	40	40	100	100
7219	38.5075	140.6394	40	40	100	100
7220	38.0513	140.8604	40	40	100	100
7221	39.9424	140.6033	40	40	100	100
7222	37.8787	140.8489	40	40	100	100
7223	39.9243	140.7085	40	40	100	100
7224	39.0226	140.4565	40	40	100	100
7225	39.0826	141.3788	40	40	100	100
7226	39.9159	140.8307	40	40	100	100
7227	39.8903	141.9257	40	40	100	100
7228	36.7078	140.5811	40	40	100	100
7229	37.3509	140.3656	40	40	100	100
7230	37.4153	140.0104	40	40	100	100
7231	37.2156	140.3677	40	40	100	100
7232	39.3297	140.1659	40	40	100	100
7233	39.5015	141.9077	40	40	100	100
7234	37.6300	140.3585	40	40	100	100
7235	39.6965	141.1605	40	40	100	100
7236	39.0808	140.3213	40	40	100	100
7237	37.7096	140.9544	40	40	100	100
7238	39.2271	141.4264	40	40	100	100
7239	35.8431	140.1910	40	40	100	100
7240	39.1023	141.1700	40	40	100	100
7241	38.2806	140.8790	40	40	100	100
7242	38.6880	141.0728	40	40	100	100
7243	39.1994	141.4700	40	40	100	100
7244	35.6127	140.3981	40	40	100	100
7245	37.9552	140.2114	40	40	100	100
7246	36.3214	140.2064	40	40	100	100
7247	37.9381	140.6504	40	40	100	100
7248	38.6136	140.2482	40	40	100	100
7249	39.4856	140.4755	40	40	100	100
7250	36.0526	140.3966	40	40	100	100
7251	36.7728	140.1878	40	40	100	100
7252	38.7518	140.1115	40	40	100	100
7253	36.3698	140.3199	40	40	100	100
7254	35.4073	140.0280	40	40	100	100
7255	37.3264	140.0042	40	40	100	100
7256	39.9537	140.8144	40	40	100	100
7257	37.3938	140.9054	40	40	100	100
7258	36.9987	140.6320	40	40	100	100
7259	39.5112	141.1040	40	40	100	100
7260	31.4582	140.1019	40	40	100	100
7261	39.6067	140.7740	40	40	100	100
7262	37.9943	140.7097	40	40	100	100
7263	36.8096	140.4352	40	40	100	100
7264	38.7631	140.2593	40	40	100	100
7265	39.9947	140.1710	40	40	100	100
7266	39.8113	142.0056	40	40	100	100
7267	39.0471	141.8725	40	40	100	100
7268	36.5867	140.5883	40	40	100	100
7269	39.8478	140.8603	40	40	100	100
7270	36.3622	140.0359	40	40	100	100
7271	39.5283	142.0412	40	40	100	100
7272	37.8109	140.6581	40	40	100	100
7273	38.6128	140.2989	40	40	100	100
7274	35.2695	140.2963	40	40	100	100
7275	38.4035	140.7798	40	40	100	100
7276	39.3768	140.3317	40	40	100	100
7277	37.1976	140.9784	40	40	100	100
7278	37.7009	140.8475	40	40	100	100
7279	39.7300	140.5897	40	40	100	100
7280	36.7638	140.5724	40	40	100	100
7281	38.6838	140.4213	40	40	100	100
7282	37.0136	140.6373	40	40	100	100
7283	37.2870	140.9092	40	40	100	100
7284	39.5578	141.4801	40	40	100	100
7285	39.9875	141.5601	40	40	100	100
7286	38.2754	140.2315	40	40	100	100
7287	39.1436	140.7234	40	40	100	100
7288	36.9619	140.6736	40	40	100	100
7289	38.4643	141.0116	40	40	100	100
7290	38.1562	140.0581	40	40	100	100
7291	37.9153	140.3968	40	40	100	100
7292	39.3359	140.1875	40	40	100	100
7293	31.4932	140.0303	40	40	100	100
7294	38.4515	140.2076	40	40	100	100
7295	39.7475	141.6687	40	40	100	100
7296	37.5924	140.8353	40	40	100	100
